Group	regulator_name	module2	module2_nr	module2_size	M_count	M_fraction	P_count	P_fraction	C_count	C_fraction	H_count	H_fraction	R_count	R_fraction	SumCount	fraction
TF	ENSG00000157554	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FBU	5	5	0	0.0	0	0.0	1	20.0	1	20.0	1	20.0	3	60.0
TF	ENSG00000157554	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FB2U	3	7	0	0.0	0	0.0	1	14.29	1	14.29	1	14.29	3	42.86
TF	ENSG00000157554	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000157554	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	2	22.220000000000002	2	22.220000000000002
TF	ENSG00000091831	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	5	27.779999999999998	5	27.779999999999998
TF	ENSG00000091831	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	1	7.140000000000001	1	7.140000000000001
TF	ENSG00000091831	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	2	40.0	2	40.0
TF	ENSG00000091831	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	1	14.29	1	14.29
TF	ENSG00000091831	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	2	25.0	2	25.0
TF	ENSG00000091831	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	6	75.0	6	75.0
TF	ENSG00000091831	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000091831	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	1	20.0	1	20.0
TF	ENSG00000129514	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000129514	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	1	11.110000000000001	1	11.110000000000001
TF	ENSG00000118689	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	3	21.43	3	21.43
TF	ENSG00000118689	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	1	20.0	1	20.0
TF	ENSG00000118689	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	1	10.0	1	10.0
TF	ENSG00000118689	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	1	14.29	1	14.29
TF	ENSG00000118689	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	3	21.43	3	21.43
TF	ENSG00000118689	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	1	12.5	1	12.5
TF	ENSG00000118689	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000118689	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	1	20.0	1	20.0
TF	ENSG00000177606	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COR	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COP	0	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COP	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COP	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COP	4	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	COP	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	CIR	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	CIR	1	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	CIR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	CIR	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FBU	0	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FBU	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FBU	2	12	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FBU	3	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FBU	5	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FB2U	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FB2U	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FB2U	4	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FB2U	6	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FFL	1	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FFL	2	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FFL	3	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FFL	4	8	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FFL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000177606	FFL	8	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	3	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	7	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	9	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	10	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	11	10	0	0.0	0	0.0	0	0.0	0	0.0	9	90.0	9	90.0
TF	ENSG00000136997	ALL	12	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	14	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	16	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	18	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	19	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	20	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	21	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	24	9	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	25	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	27	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	28	7	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	29	18	0	0.0	0	0.0	0	0.0	0	0.0	7	38.89	7	38.89
TF	ENSG00000136997	ALL	31	14	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	34	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	ALL	35	10	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	COR	0	5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	COR	1	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
TF	ENSG00000136997	COR	2	6	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
